"Distance","Diameter","RAS_R","RAS_A","RAS_S"
5.77374,2.29926,8.02613,-22.4889,-15.4106
5.78792,2.29035,8.01433,-22.4856,-15.4035
5.85336,2.24998,7.95966,-22.4691,-15.3715
5.85677,2.24784,7.95686,-22.4683,-15.3698
5.92391,2.20601,7.90142,-22.4509,-15.3361
6.00865,2.15731,7.83232,-22.4269,-15.2933
6.00886,2.1572,7.83215,-22.4268,-15.2932
6.01697,2.15279,7.82483,-22.4254,-15.29
6.07397,2.12102,7.77743,-22.4105,-15.2621
6.08005,2.11757,7.77236,-22.4088,-15.2592
6.09799,2.10725,7.75741,-22.4041,-15.2505
6.10469,2.10339,7.75177,-22.4024,-15.2473
6.14086,2.08326,7.72174,-22.3922,-15.2299
6.16571,2.07021,7.70069,-22.3854,-15.2186
6.16707,2.06941,7.69957,-22.385,-15.2179
6.20033,2.05023,7.67131,-22.3767,-15.2024
6.23568,2.03087,7.64153,-22.3672,-15.186
6.25614,2.02,7.62441,-22.3612,-15.1765
6.29013,2.00037,7.59774,-22.3508,-15.1582
6.3606,1.9631,7.54223,-22.3278,-15.1214
6.36906,1.95907,7.53565,-22.3249,-15.1169
6.39701,1.94552,7.51122,-22.3183,-15.105
6.39819,1.94494,7.5102,-22.318,-15.1045
6.43283,1.92789,7.48146,-22.3082,-15.0878
6.44403,1.92206,7.47213,-22.3052,-15.0824
6.4988,1.89566,7.42537,-22.2909,-15.0577
6.50686,1.89209,7.41816,-22.289,-15.0547
6.55013,1.87144,7.38382,-22.2743,-15.0328
6.55292,1.87019,7.38147,-22.2735,-15.0316
6.56969,1.86257,7.36778,-22.2678,-15.0237
6.61228,1.84323,7.33264,-22.2546,-15.0036
6.67059,1.81853,7.28247,-22.2395,-14.978
6.718,1.79807,7.24187,-22.2269,-14.957
6.73136,1.79211,7.23029,-22.224,-14.9511
6.82171,1.75668,7.14957,-22.204,-14.9157
6.82991,1.75405,7.14223,-22.202,-14.9127
6.88607,1.7349,7.09485,-22.186,-14.8871
6.89264,1.7327,7.08929,-22.1839,-14.8843
6.90261,1.72945,7.08004,-22.1818,-14.8812
6.98284,1.70483,7.00575,-22.1679,-14.8543
6.98712,1.70362,7.00179,-22.1672,-14.8528
6.99971,1.70003,6.99007,-22.1657,-14.8485
7.0439,1.68686,6.95007,-22.1573,-14.8317
7.09208,1.67328,6.90645,-22.1482,-14.8134
7.16993,1.65523,6.84291,-22.1271,-14.7736
7.22379,1.64499,6.79627,-22.1143,-14.7499
7.22399,1.64496,6.79611,-22.1143,-14.7498
7.23595,1.6428,6.78634,-22.1112,-14.7437
7.30491,1.62926,6.73881,-22.085,-14.7011
7.32588,1.62632,6.72342,-22.0782,-14.6886
7.33672,1.62386,6.71648,-22.0739,-14.6815
7.38844,1.61377,6.67796,-22.0579,-14.6509
7.38859,1.61374,6.67783,-22.0579,-14.6508
7.54987,1.59989,6.54514,-22.0195,-14.5675
7.57197,1.60091,6.52713,-22.0134,-14.5563
7.58523,1.60099,6.51631,-22.0103,-14.5493
7.59493,1.6007,6.50864,-22.0076,-14.544
7.61296,1.59923,6.49524,-22.0015,-14.5336
7.62997,1.59747,6.48191,-21.9965,-14.5243
7.68235,1.59307,6.44007,-21.9833,-14.4957
7.71293,1.5923,6.41553,-21.9766,-14.4787
7.74577,1.59175,6.38849,-21.9697,-14.4614
7.80426,1.59589,6.34001,-21.9562,-14.4316
7.80847,1.59617,6.33644,-21.9554,-14.4295
7.84603,1.59828,6.30446,-21.9475,-14.4115
7.8677,1.59955,6.28603,-21.9422,-14.4013
7.87098,1.59964,6.28326,-21.9415,-14.3997
7.87782,1.59975,6.27768,-21.9398,-14.3962
7.89312,1.59934,6.26516,-21.9367,-14.388
7.93805,1.59924,6.22844,-21.9265,-14.3641
7.96437,1.6001,6.20532,-21.9227,-14.3522
7.96979,1.60037,6.20044,-21.9219,-14.3499
7.98651,1.6012,6.18625,-21.9188,-14.3417
7.98653,1.60121,6.18623,-21.9188,-14.3416
7.99205,1.60147,6.18153,-21.9177,-14.339
7.99311,1.60158,6.18063,-21.9175,-14.3384
8.02995,1.60538,6.14953,-21.91,-14.3202
8.05285,1.609,6.13036,-21.905,-14.3087
8.06717,1.61119,6.11951,-21.901,-14.3002
8.07647,1.61267,6.11294,-21.8982,-14.2943
