"Distance","Diameter","RAS_R","RAS_A","RAS_S"
5.76965,2.92468,-27.3899,455.157,168.276
5.79124,2.91533,-27.4036,455.161,168.293
5.84432,2.89123,-27.4344,455.172,168.334
5.90183,2.86189,-27.4703,455.184,168.378
5.98481,2.82244,-27.5237,455.198,168.44
6.05451,2.79236,-27.5667,455.212,168.493
6.08976,2.77858,-27.5866,455.22,168.521
6.09928,2.77465,-27.5927,455.221,168.528
6.12276,2.76356,-27.6065,455.226,168.546
6.20538,2.7236,-27.6557,455.242,168.61
6.21375,2.71936,-27.661,455.244,168.617
6.23251,2.71184,-27.6728,455.247,168.631
6.41754,2.63701,-27.7947,455.279,168.766
6.4404,2.62965,-27.8105,455.283,168.783
6.50276,2.61213,-27.8538,455.293,168.826
6.53137,2.60263,-27.8725,455.297,168.848
6.57958,2.58646,-27.9121,455.3,168.875
6.59451,2.58086,-27.9225,455.302,168.885
6.702,2.5426,-28.0005,455.317,168.958
6.76735,2.52541,-28.0479,455.327,169.002
6.85068,2.50706,-28.1064,455.338,169.06
6.95769,2.48993,-28.171,455.354,169.144
6.96162,2.48949,-28.1736,455.354,169.147
6.96634,2.48899,-28.1771,455.355,169.15
7.04939,2.47657,-28.2247,455.368,169.217
7.04976,2.47653,-28.2249,455.368,169.217
7.05395,2.47602,-28.2269,455.369,169.221
7.06513,2.47433,-28.2329,455.371,169.23
7.06993,2.47346,-28.2357,455.372,169.234
7.17117,2.45711,-28.2997,455.387,169.31
7.17135,2.45708,-28.2998,455.387,169.311
7.18608,2.45492,-28.3099,455.389,169.321
7.26131,2.44541,-28.3644,455.397,169.372
7.40799,2.43761,-28.4528,455.418,169.488
7.45047,2.43921,-28.4817,455.424,169.518
7.50971,2.43928,-28.5145,455.434,169.566
7.56085,2.43924,-28.5467,455.444,169.605
7.56919,2.43883,-28.5522,455.445,169.611
7.619,2.43462,-28.5811,455.454,169.651
7.64964,2.4324,-28.5993,455.459,169.675
7.65904,2.43183,-28.6056,455.461,169.681
7.7983,2.43364,-28.6965,455.477,169.786
7.80966,2.43412,-28.703,455.479,169.795
7.85549,2.43588,-28.7322,455.484,169.83
7.86173,2.43593,-28.736,455.485,169.835
7.92776,2.43354,-28.7803,455.491,169.883
7.98447,2.43172,-28.8168,455.499,169.926
7.99792,2.43105,-28.8247,455.501,169.937
8.08567,2.42728,-28.8791,455.514,170.004
8.12374,2.42693,-28.9036,455.517,170.033
8.14519,2.42616,-28.9161,455.52,170.05
8.15698,2.42571,-28.923,455.521,170.06
8.17889,2.42473,-28.9383,455.523,170.075
8.23333,2.42197,-28.9723,455.528,170.118
8.25055,2.42014,-28.9838,455.529,170.13
