"Distance","Diameter","RAS_R","RAS_A","RAS_S"
9.38541,1.78403,2.27698,-35.1832,28.3806
9.42631,1.78649,2.24816,-35.1675,28.4051
9.44388,1.78743,2.23578,-35.1605,28.4153
9.45031,1.78805,2.23124,-35.1582,28.4193
9.54228,1.79707,2.16205,-35.1274,28.4715
9.55116,1.79749,2.15546,-35.1245,28.4767
9.6031,1.79756,2.11682,-35.1051,28.5054
9.68588,1.79991,2.0567,-35.0776,28.5552
9.68805,1.79987,2.05505,-35.0769,28.5565
9.74488,1.79722,2.01429,-35.0578,28.5912
9.76002,1.79644,2.00395,-35.0529,28.6011
9.82663,1.79116,1.95639,-35.0312,28.6424
9.84381,1.79043,1.94443,-35.0257,28.6534
9.86238,1.78977,1.93171,-35.0203,28.6658
9.90319,1.78767,1.9032,-35.0098,28.6931
9.92033,1.78599,1.8912,-35.0066,28.7049
9.98467,1.77779,1.84595,-34.9881,28.7467
10.1696,1.7852,1.71219,-34.9376,28.8639
10.1697,1.78521,1.71212,-34.9376,28.864
10.2202,1.78983,1.67435,-34.9195,28.8923
10.2701,1.79458,1.63627,-34.9051,28.9211
10.2875,1.79666,1.62258,-34.9009,28.931
10.3294,1.80168,1.59077,-34.8918,28.9568
10.3539,1.80416,1.57211,-34.8869,28.9718
10.4607,1.81963,1.48779,-34.8605,29.0318
10.4612,1.81976,1.48734,-34.8603,29.0321
10.4958,1.8277,1.46003,-34.8504,29.0508
10.4959,1.82771,1.45998,-34.8504,29.0508
10.5102,1.8301,1.44891,-34.8468,29.0592
10.5112,1.83031,1.4482,-34.8466,29.0598
10.6267,1.85527,1.36109,-34.8207,29.1312
10.6591,1.86315,1.33555,-34.8129,29.1495
10.6596,1.86329,1.33513,-34.8128,29.1498
10.786,1.89783,1.22875,-34.786,29.2125
10.8649,1.93436,1.16673,-34.7631,29.2556
10.8661,1.93485,1.16569,-34.7627,29.2562
10.8823,1.94066,1.15245,-34.7586,29.2644
10.8823,1.94066,1.15245,-34.7586,29.2644
10.8829,1.94082,1.152,-34.7584,29.2648
11.031,1.98396,1.03115,-34.7228,29.3426
11.0311,1.98399,1.03106,-34.7228,29.3427
11.0442,1.98819,1.01966,-34.7202,29.3487
11.0762,1.99847,0.99325,-34.7118,29.3647
11.1177,2.01193,0.958967,-34.6998,29.3847
11.1423,2.01896,0.938663,-34.694,29.3974
11.1444,2.01938,0.936919,-34.6937,29.3984
11.1739,2.02469,0.911634,-34.6899,29.4133
11.2079,2.02878,0.883672,-34.6859,29.4321
11.2652,2.03765,0.835595,-34.6783,29.4624
11.3314,2.05133,0.779341,-34.6673,29.4955
11.4051,2.06718,0.719012,-34.6568,29.5365
11.4288,2.07486,0.700148,-34.651,29.5497
11.4289,2.07488,0.700106,-34.651,29.5497
11.4416,2.07888,0.689668,-34.6486,29.5566
11.4649,2.08604,0.670411,-34.6434,29.5686
11.4675,2.08658,0.668276,-34.6429,29.5699
11.5725,2.10416,0.581453,-34.628,29.6271
11.5726,2.10418,0.581372,-34.6279,29.6272
11.585,2.1078,0.571298,-34.6257,29.634
11.6028,2.11152,0.557556,-34.6223,29.6448
11.6284,2.11557,0.537217,-34.617,29.6595
11.635,2.11616,0.531792,-34.6159,29.663
11.6352,2.11619,0.531573,-34.6158,29.6631
11.7,2.12469,0.476988,-34.606,29.6966
11.7517,2.13194,0.434979,-34.6,29.7261
11.7694,2.13508,0.420667,-34.5967,29.7359
11.7749,2.13579,0.416025,-34.5959,29.7389
11.7848,2.13683,0.407615,-34.5946,29.744
11.7906,2.13746,0.402742,-34.5937,29.7469
11.8003,2.13821,0.394366,-34.5922,29.7516
11.8174,2.13924,0.379817,-34.5895,29.7602
11.8323,2.13961,0.367497,-34.5872,29.7681
11.9545,2.15334,0.267121,-34.5702,29.8357
11.9696,2.15534,0.254803,-34.5676,29.844
11.9809,2.1568,0.245538,-34.5663,29.8504
11.9977,2.15883,0.231765,-34.5646,29.8598
12.0103,2.15951,0.221437,-34.5627,29.8669
12.0142,2.15935,0.218291,-34.5623,29.8692
12.1331,2.16247,0.120646,-34.5493,29.9357
12.1418,2.16288,0.113388,-34.548,29.9403
12.2901,2.15669,-0.0113287,-34.5288,30.0183
12.3186,2.15361,-0.034721,-34.5255,30.0342
12.361,2.14703,-0.0696848,-34.5184,30.0571
12.4697,2.12903,-0.163119,-34.5092,30.1119
12.4972,2.12498,-0.185374,-34.5047,30.1275
12.5,2.12457,-0.187791,-34.5043,30.1288
12.5548,2.11278,-0.232722,-34.4949,30.1587
12.6607,2.09199,-0.322648,-34.4798,30.2126
12.7381,2.07774,-0.388027,-34.4699,30.2527
12.8516,2.05777,-0.489011,-34.4552,30.3024
12.9504,2.04347,-0.574358,-34.4466,30.3514
12.9735,2.04047,-0.594725,-34.4437,30.362
13.0906,2.02817,-0.697513,-34.4223,30.4139
13.1933,2.02288,-0.783444,-34.4087,30.4684
13.199,2.02238,-0.788205,-34.4083,30.4715
13.3991,2.00197,-0.960593,-34.3777,30.5684
13.4755,1.99784,-1.02339,-34.3721,30.6116
13.6025,1.99134,-1.13143,-34.3514,30.6751
13.6032,1.99131,-1.13197,-34.3513,30.6754
13.662,1.98793,-1.18286,-34.3442,30.704
