"Distance","Diameter","RAS_R","RAS_A","RAS_S"
9.9866,1.66173,0.915661,-17.4053,-18.2732
10.0759,1.6665,0.835774,-17.4413,-18.2902
10.0863,1.66698,0.826191,-17.4452,-18.2916
10.102,1.66626,0.811541,-17.4495,-18.2954
10.1979,1.66674,0.724819,-17.483,-18.3189
10.1979,1.66674,0.724788,-17.483,-18.3189
10.2021,1.66672,0.720962,-17.4843,-18.3197
10.3216,1.67759,0.610054,-17.5197,-18.3467
10.3482,1.67888,0.58525,-17.5276,-18.3523
10.4512,1.68502,0.492457,-17.5637,-18.3785
10.5204,1.69651,0.428892,-17.5874,-18.3922
10.5427,1.69988,0.408596,-17.5958,-18.3961
10.5923,1.70823,0.364653,-17.6155,-18.4079
10.6125,1.71041,0.346356,-17.6234,-18.4114
10.746,1.72917,0.230321,-17.6826,-18.4408
10.7655,1.73334,0.213325,-17.6914,-18.4441
10.7939,1.74053,0.187347,-17.7016,-18.4495
10.85,1.75336,0.136994,-17.7217,-18.464
10.8815,1.75842,0.108251,-17.7312,-18.4727
10.9107,1.76248,0.0817408,-17.7412,-18.4796
10.9109,1.76252,0.0815453,-17.7413,-18.4797
10.9213,1.76461,0.0719658,-17.7446,-18.4822
10.9225,1.76488,0.0708598,-17.7449,-18.4826
10.9931,1.7837,0.00560868,-17.7639,-18.5014
11.0213,1.79084,-0.01971,-17.7732,-18.5097
11.0537,1.79772,-0.0487054,-17.7855,-18.5172
11.0541,1.7978,-0.049101,-17.7857,-18.5173
11.0922,1.80415,-0.0816765,-17.8022,-18.5279
11.1126,1.80898,-0.0995787,-17.8102,-18.5339
11.1409,1.81655,-0.124736,-17.8201,-18.5421
11.1614,1.82284,-0.143264,-17.8261,-18.5484
11.1849,1.82937,-0.164939,-17.8329,-18.5547
11.1988,1.83293,-0.177818,-17.8367,-18.5582
11.2667,1.84834,-0.239169,-17.8586,-18.5775
11.2673,1.84844,-0.239671,-17.8588,-18.5777
11.3049,1.85483,-0.272498,-17.874,-18.5879
11.3551,1.86657,-0.316275,-17.8936,-18.6027
11.3971,1.87951,-0.354187,-17.9062,-18.6157
11.3971,1.87951,-0.354191,-17.9062,-18.6157
11.3983,1.87993,-0.355235,-17.9065,-18.6161
11.4068,1.88286,-0.363034,-17.9087,-18.6187
11.4771,1.89857,-0.425316,-17.9335,-18.6397
11.4961,1.90144,-0.442027,-17.9416,-18.644
11.5156,1.90416,-0.458811,-17.9502,-18.649
11.6087,1.92393,-0.540544,-17.9866,-18.6746
11.6355,1.92955,-0.5634,-17.9973,-18.6836
11.7088,1.94291,-0.628082,-18.0249,-18.7044
11.7255,1.94523,-0.642389,-18.0312,-18.7101
11.8186,1.95516,-0.718501,-18.08,-18.7324
11.8187,1.95518,-0.718641,-18.0801,-18.7325
11.8603,1.96009,-0.753591,-18.0977,-18.7464
11.9042,1.96373,-0.792119,-18.1147,-18.7589
11.9224,1.96333,-0.808555,-18.12,-18.7647
11.9947,1.96137,-0.874028,-18.1407,-18.787
12.0783,1.96031,-0.943942,-18.177,-18.8151
12.0898,1.9595,-0.953894,-18.1802,-18.82
12.1422,1.95377,-1.00008,-18.195,-18.8397
12.2724,1.94815,-1.11511,-18.2413,-18.8794
12.3082,1.94899,-1.14835,-18.2499,-18.8896
12.3752,1.94745,-1.20828,-18.2697,-18.9121
12.3756,1.94742,-1.20867,-18.2698,-18.9122
12.3823,1.94694,-1.21483,-18.2717,-18.9141
12.4915,1.93658,-1.31208,-18.3034,-18.9522
12.5382,1.93405,-1.35489,-18.3159,-18.9662
12.5411,1.93377,-1.35745,-18.3167,-18.9672
12.6296,1.9223,-1.43809,-18.3387,-18.9961
12.6551,1.91873,-1.4607,-18.3452,-19.0061
12.7944,1.90067,-1.58566,-18.3897,-19.0487
12.8517,1.8917,-1.63809,-18.4002,-19.0694
12.9254,1.88036,-1.70287,-18.4203,-19.0982
13.051,1.86888,-1.81428,-18.4645,-19.1358
13.1194,1.8617,-1.8733,-18.4945,-19.1527
13.1955,1.85698,-1.93668,-18.5295,-19.1762
13.2993,1.84916,-2.02922,-18.5639,-19.2083
13.4264,1.84705,-2.14182,-18.6053,-19.2502
13.4281,1.84707,-2.14326,-18.606,-19.2508
13.4409,1.84648,-2.15445,-18.6111,-19.2544
13.612,1.85381,-2.30647,-18.664,-19.3125
13.6655,1.86141,-2.35228,-18.6812,-19.3341
13.7394,1.87152,-2.41791,-18.7048,-19.3584
13.7634,1.87492,-2.43901,-18.7133,-19.3662
13.8273,1.88596,-2.49321,-18.7364,-19.3909
13.9313,1.90795,-2.58425,-18.7736,-19.4246
13.9337,1.90845,-2.58636,-18.7745,-19.4254
13.9572,1.91418,-2.60649,-18.7823,-19.4346
14.0139,1.92865,-2.65415,-18.8034,-19.457
14.0763,1.94361,-2.70906,-18.8244,-19.4778
14.1556,1.96493,-2.77701,-18.8515,-19.5086
14.1706,1.96937,-2.78954,-18.8574,-19.5143
14.1708,1.96941,-2.78968,-18.8575,-19.5143
