"Distance","Diameter","RAS_R","RAS_A","RAS_S"
6.00643,1.85784,47.1873,15.7006,-10.0008
6.11071,1.86313,47.1797,15.6059,-9.95778
6.18029,1.8722,47.174,15.5412,-9.93273
6.20596,1.87531,47.1717,15.5169,-9.92499
6.21742,1.87582,47.1705,15.5062,-9.921
6.2969,1.87815,47.1627,15.4344,-9.88785
6.31974,1.87816,47.159,15.414,-9.8783
6.33064,1.87827,47.1566,15.4045,-9.87336
6.38289,1.87708,47.1449,15.358,-9.85265
6.48289,1.8819,47.122,15.2667,-9.81906
6.50846,1.88167,47.1158,15.2438,-9.80933
6.5816,1.88447,47.1017,15.1799,-9.77669
6.65689,1.88848,47.0837,15.1131,-9.74707
6.66164,1.88877,47.0825,15.1088,-9.74544
6.68603,1.89068,47.0779,15.0864,-9.73697
6.76334,1.89258,47.0583,15.0187,-9.70502
6.76853,1.89266,47.0569,15.0142,-9.7029
6.83278,1.8981,47.0432,14.9558,-9.67996
6.83943,1.89846,47.0421,14.9498,-9.67722
6.92811,1.89711,47.0234,14.8686,-9.64701
6.92907,1.89713,47.0232,14.8677,-9.64664
6.97709,1.90167,47.0153,14.8237,-9.62928
7.05428,1.90848,47.0036,14.7546,-9.59672
7.17608,1.92128,46.9774,14.6452,-9.55018
7.21675,1.92399,46.9661,14.608,-9.53808
7.3336,1.92344,46.9357,14.5058,-9.49039
7.46686,1.93248,46.8891,14.3902,-9.44333
7.62115,1.9272,46.8432,14.2555,-9.38371
7.72767,1.93499,46.808,14.1607,-9.35013
7.75409,1.93379,46.8003,14.1381,-9.33889
7.91682,1.94204,46.7503,13.9941,-9.28174
7.96432,1.94451,46.7382,13.9512,-9.2653
8.01432,1.95228,46.7234,13.9055,-9.25159
8.07652,1.95383,46.7056,13.8514,-9.22672
8.1087,1.95453,46.6958,13.8233,-9.21432
8.30161,1.98542,46.6327,13.6522,-9.15149
8.30707,1.98634,46.6306,13.6475,-9.14966
8.31998,1.9886,46.626,13.6367,-9.14427
8.32111,1.98871,46.6256,13.6358,-9.14376
8.48267,2.00776,46.5675,13.4983,-9.0819
8.48825,2.00847,46.5652,13.4936,-9.08007
8.5191,2.01204,46.5503,13.4695,-9.06773
8.64709,2.02562,46.4993,13.3606,-9.02394
8.66184,2.02613,46.4935,13.3482,-9.01847
8.69745,2.02723,46.4791,13.3185,-9.00516
8.75254,2.03225,46.4563,13.2722,-8.98567
8.77408,2.03292,46.4467,13.2551,-8.97691
8.86164,2.03064,46.4092,13.1824,-8.94557
8.94544,2.03176,46.3762,13.114,-8.91014
8.94638,2.03172,46.3758,13.1133,-8.90968
