"Distance","Diameter","RAS_R","RAS_A","RAS_S"
4.69221,2.5461,11.6642,-26.3309,-9.99691
4.72123,2.54293,11.6404,-26.3242,-9.98164
4.78449,2.5385,11.5889,-26.3116,-9.94719
4.79899,2.53709,11.5768,-26.3074,-9.94031
4.87605,2.52823,11.5149,-26.2887,-9.89843
4.91826,2.52392,11.4805,-26.281,-9.87527
4.92884,2.52263,11.4717,-26.2792,-9.86971
4.95264,2.51946,11.452,-26.2751,-9.85687
4.96554,2.51794,11.4416,-26.2728,-9.84971
5.002,2.51317,11.4119,-26.2642,-9.83034
5.03181,2.50921,11.3871,-26.2573,-9.8153
5.07156,2.50362,11.3546,-26.2451,-9.79594
5.08315,2.50165,11.3454,-26.2423,-9.78948
5.1072,2.49723,11.3258,-26.2365,-9.77678
5.12022,2.49465,11.3154,-26.2334,-9.76963
5.15003,2.48871,11.2918,-26.2261,-9.7529
5.15157,2.48841,11.2906,-26.2258,-9.75204
5.19096,2.47954,11.2585,-26.2167,-9.73114
5.25462,2.46453,11.2073,-26.1998,-9.69716
5.33843,2.44738,11.1377,-26.1822,-9.65392
5.37051,2.44086,11.1104,-26.1745,-9.63907
5.41801,2.43142,11.0707,-26.1631,-9.61565
5.50865,2.41529,10.9961,-26.1396,-9.56979
5.54222,2.40939,10.969,-26.1285,-9.5533
5.56533,2.40574,10.9503,-26.1207,-9.54226
5.57598,2.40348,10.9418,-26.1173,-9.53676
5.69897,2.37722,10.8395,-26.0874,-9.47542
5.82339,2.36252,10.7359,-26.0494,-9.41802
5.8487,2.36097,10.7153,-26.0419,-9.4052
5.89091,2.35787,10.682,-26.0282,-9.38335
5.89714,2.35734,10.6769,-26.0262,-9.38028
5.92849,2.35367,10.6513,-26.0144,-9.36654
5.95863,2.34873,10.6268,-26.004,-9.35243
6.12178,2.33713,10.4908,-25.9496,-9.28059
6.1883,2.33928,10.4356,-25.9312,-9.24837
6.23477,2.3402,10.3987,-25.918,-9.2234
6.24912,2.33997,10.3872,-25.9144,-9.21564
6.39017,2.33253,10.2694,-25.869,-9.15257
6.44429,2.33162,10.2241,-25.8508,-9.12933
6.47508,2.33166,10.1988,-25.84,-9.11554
6.53536,2.33202,10.1505,-25.8165,-9.08813
6.58401,2.33426,10.1124,-25.7968,-9.06518
6.64922,2.33779,10.0604,-25.7674,-9.03899
6.68727,2.34137,10.0291,-25.7541,-9.02198
6.70002,2.34243,10.0188,-25.7495,-9.01604
6.70888,2.34276,10.0115,-25.7464,-9.01212
6.76698,2.34396,9.96198,-25.7316,-8.98551
6.83073,2.3447,9.90962,-25.7143,-8.95349
6.86414,2.3467,9.88269,-25.705,-8.93609
6.9267,2.35377,9.83186,-25.6874,-8.90409
