"Distance","Diameter","RAS_R","RAS_A","RAS_S"
8.4238,2.5209,7.11401,-30.7681,-2.23558
8.4625,2.52198,7.09082,-30.7837,-2.20885
8.57683,2.51976,7.02249,-30.8379,-2.13494
8.57698,2.51975,7.0224,-30.838,-2.13485
8.58962,2.51958,7.01482,-30.8445,-2.1271
8.65131,2.5103,6.97964,-30.8813,-2.09218
8.8125,2.48945,6.87675,-30.9646,-2.00029
8.89228,2.48431,6.82913,-31.0032,-1.94922
9.02029,2.46645,6.75206,-31.0669,-1.86931
9.1858,2.45465,6.64215,-31.1411,-1.77026
9.25999,2.45415,6.59654,-31.1743,-1.72209
9.27331,2.45318,6.58761,-31.1799,-1.71396
9.28417,2.4525,6.5805,-31.1846,-1.70717
9.47247,2.44834,6.4627,-31.2772,-1.59318
9.52909,2.44938,6.42385,-31.3045,-1.56231
9.6733,2.45108,6.33515,-31.3733,-1.47182
9.68608,2.45151,6.32789,-31.3796,-1.46335
9.71399,2.44998,6.31334,-31.3948,-1.44506
9.75434,2.44715,6.29369,-31.4152,-1.41628
9.76726,2.44541,6.28677,-31.4212,-1.4072
9.76886,2.44513,6.28594,-31.4221,-1.40613
9.81153,2.43759,6.26314,-31.4417,-1.37584
9.84915,2.42969,6.24288,-31.4625,-1.35194
9.9207,2.40501,6.20177,-31.4988,-1.30597
10.0469,2.36033,6.12069,-31.5607,-1.2317
10.054,2.3576,6.11662,-31.5647,-1.22753
10.1599,2.3099,6.04997,-31.6245,-1.171
10.1992,2.29219,6.02423,-31.6487,-1.15371
10.3456,2.22841,5.92081,-31.7342,-1.09504
10.352,2.2257,5.91659,-31.7382,-1.09237
10.3666,2.21847,5.90642,-31.7467,-1.08638
10.5137,2.15642,5.80232,-31.8343,-1.03048
10.6273,2.11375,5.72105,-31.899,-0.984351
10.7826,2.0812,5.60493,-31.9728,-0.912444
10.9716,2.07279,5.45318,-32.0404,-0.822318
10.9942,2.07263,5.43629,-32.0454,-0.808054
11.2305,2.08566,5.25038,-32.1445,-0.701201
11.4343,2.13832,5.08364,-32.2203,-0.611833
11.4363,2.13879,5.08194,-32.2208,-0.610893
11.5685,2.16969,4.9738,-32.2657,-0.54937
11.6601,2.19706,4.89535,-32.296,-0.513234
11.7455,2.22885,4.82373,-32.3307,-0.482101
11.7687,2.23739,4.8034,-32.339,-0.47475
11.8445,2.26369,4.7382,-32.3677,-0.448967
11.8587,2.26866,4.72562,-32.3721,-0.443899
11.8593,2.26884,4.72513,-32.3722,-0.443656
11.9603,2.30256,4.63842,-32.3977,-0.398495
11.9625,2.30333,4.63655,-32.3987,-0.397893
12.1092,2.36135,4.50532,-32.4417,-0.348433
12.1092,2.36137,4.50526,-32.4417,-0.348413
12.1258,2.36694,4.48982,-32.4448,-0.343454
12.2242,2.39648,4.39989,-32.463,-0.307634
12.2794,2.4183,4.34983,-32.4732,-0.28683
12.4805,2.48785,4.16648,-32.5043,-0.210497
12.4811,2.48809,4.16593,-32.5044,-0.210225
12.5312,2.5075,4.12132,-32.5096,-0.187854
12.5316,2.50763,4.12104,-32.5096,-0.18772
12.5508,2.51521,4.10375,-32.5115,-0.179528
12.6472,2.55241,4.01558,-32.5151,-0.1406
12.7447,2.59197,3.92873,-32.5145,-0.0962634
12.7669,2.60123,3.90875,-32.5147,-0.0867579
12.7798,2.60651,3.89731,-32.5146,-0.0806593
12.8714,2.64679,3.81682,-32.519,-0.0371966
12.8798,2.65076,3.80936,-32.519,-0.0333783
12.8958,2.65863,3.79509,-32.5197,-0.0260509
13.0452,2.73766,3.66701,-32.5361,0.049092
13.0825,2.75779,3.63591,-32.5396,0.0693997
13.1899,2.81057,3.54238,-32.5396,0.12207
13.377,2.92039,3.3844,-32.5384,0.22229
