"Distance","Diameter","RAS_R","RAS_A","RAS_S"
4.03094,2.31543,10.4084,-26.3633,-7.65588
4.04065,2.31537,10.4029,-26.3637,-7.64792
4.14143,2.31762,10.3437,-26.3623,-7.56637
4.2678,2.33276,10.2695,-26.3568,-7.46424
4.2885,2.33705,10.2573,-26.3577,-7.44753
4.28856,2.33706,10.2573,-26.3577,-7.44748
4.29163,2.33758,10.2554,-26.3579,-7.44506
4.29178,2.33761,10.2553,-26.3579,-7.44495
4.29683,2.33843,10.2522,-26.358,-7.44099
4.30396,2.33913,10.248,-26.3582,-7.4352
4.31475,2.34022,10.2417,-26.3587,-7.42642
4.31505,2.34025,10.2416,-26.3587,-7.42619
4.35181,2.34369,10.2193,-26.3595,-7.39694
4.35191,2.3437,10.2192,-26.3595,-7.39686
4.37633,2.34682,10.2046,-26.3597,-7.3773
4.37638,2.34683,10.2046,-26.3597,-7.37726
4.38291,2.34743,10.2009,-26.3596,-7.37191
4.39797,2.34873,10.1921,-26.3592,-7.35968
4.39997,2.34882,10.1909,-26.3592,-7.35808
4.40118,2.34889,10.1901,-26.3592,-7.35712
4.40299,2.34907,10.189,-26.3592,-7.35568
4.46549,2.35531,10.1514,-26.3588,-7.30576
4.46566,2.35532,10.1513,-26.3588,-7.30563
4.48674,2.35724,10.139,-26.3575,-7.28856
4.48952,2.35747,10.1375,-26.3574,-7.28626
4.50562,2.35843,10.1283,-26.3573,-7.27301
4.50583,2.35845,10.1282,-26.3573,-7.27284
4.55867,2.36186,10.0975,-26.3555,-7.22989
4.57638,2.363,10.0868,-26.3552,-7.21579
4.63075,2.3667,10.0552,-26.3544,-7.17151
4.68771,2.37257,10.0214,-26.3574,-7.1258
4.73477,2.37892,9.99446,-26.3598,-7.08726
4.80077,2.38453,9.9568,-26.357,-7.03313
4.83126,2.38599,9.9384,-26.3575,-7.00883
4.85392,2.38635,9.92507,-26.3582,-6.99051
4.90376,2.38835,9.89455,-26.3572,-6.95113
4.90383,2.38835,9.8945,-26.3572,-6.95107
4.91343,2.3885,9.88895,-26.358,-6.94328
4.91344,2.3885,9.88895,-26.358,-6.94328
4.91381,2.3885,9.88873,-26.3581,-6.94298
4.95171,2.38948,9.86701,-26.3602,-6.912
5.00491,2.39178,9.83719,-26.3578,-6.86801
5.05505,2.39474,9.80943,-26.356,-6.82629
5.06427,2.39534,9.80435,-26.3561,-6.81859
5.10262,2.39744,9.78382,-26.3571,-6.78622
5.10542,2.39756,9.78225,-26.3572,-6.7839
5.11358,2.39759,9.7778,-26.3572,-6.77706
5.11538,2.3975,9.77677,-26.3572,-6.77558
5.1495,2.39586,9.75739,-26.357,-6.7475
5.22523,2.3944,9.7128,-26.3563,-6.68629
5.25848,2.39449,9.69431,-26.3562,-6.65866
5.2781,2.39445,9.68373,-26.3558,-6.64214
5.31109,2.39202,9.66596,-26.3552,-6.61436
5.37582,2.38455,9.62779,-26.3531,-6.56212
5.52699,2.36609,9.54554,-26.3539,-6.43529
5.57028,2.36436,9.52239,-26.3526,-6.39873
5.58401,2.36406,9.51472,-26.3524,-6.38735
5.60402,2.3627,9.50372,-26.3488,-6.37102
5.605,2.36259,9.50322,-26.3487,-6.37018
5.60569,2.36247,9.50285,-26.3487,-6.36959
5.65118,2.35385,9.47788,-26.3488,-6.33157
5.66144,2.35184,9.4725,-26.3492,-6.32284
5.82525,2.33185,9.38267,-26.3476,-6.18588
5.83882,2.33132,9.37564,-26.3474,-6.17427
5.89022,2.32873,9.34738,-26.3445,-6.13143
5.8984,2.32778,9.34293,-26.3435,-6.12464
5.92087,2.32346,9.32992,-26.3415,-6.10643
5.94377,2.31742,9.31705,-26.3416,-6.08748
6.09557,2.29212,9.23237,-26.3313,-5.96191
6.15544,2.28895,9.20253,-26.3336,-5.91007
6.20113,2.28541,9.17763,-26.3277,-5.87221
6.20205,2.28532,9.17711,-26.3277,-5.87146
6.21635,2.28335,9.1686,-26.3275,-5.85997
6.38674,2.25521,9.07046,-26.3072,-5.72216
6.47459,2.24772,9.0279,-26.3169,-5.64592
6.51948,2.23929,9.00362,-26.3176,-5.60816
6.57184,2.22971,8.97365,-26.3181,-5.56524
6.58203,2.22795,8.96808,-26.3184,-5.5567
6.59391,2.22581,8.9617,-26.3179,-5.5467
6.68417,2.21152,8.91441,-26.3149,-5.46988
6.7403,2.20528,8.88225,-26.3086,-5.42431
6.76021,2.20263,8.87099,-26.3035,-5.40868
6.76379,2.20184,8.869,-26.3029,-5.40577
6.78726,2.19569,8.85593,-26.3015,-5.38632
6.7878,2.19553,8.85566,-26.3015,-5.38586
6.88388,2.16852,8.80153,-26.2951,-5.30674
