"Distance","Diameter","RAS_R","RAS_A","RAS_S"
7.30643,1.55032,6.71835,-28.5076,11.3752
7.37061,1.53797,6.70704,-28.4632,11.4202
7.44587,1.52122,6.6919,-28.4062,11.4669
7.45809,1.5189,6.68782,-28.3971,11.474
7.57097,1.5004,6.6576,-28.3164,11.5469
7.57571,1.49947,6.65581,-28.3129,11.5496
7.66517,1.48534,6.63476,-28.2465,11.6057
7.76696,1.4746,6.61489,-28.1684,11.6678
7.81635,1.47341,6.59785,-28.1346,11.6996
7.85745,1.47243,6.58904,-28.1048,11.7265
7.86017,1.47234,6.58817,-28.1028,11.7282
7.86326,1.47213,6.5871,-28.1005,11.7299
7.86359,1.47215,6.58701,-28.1002,11.7301
8.03383,1.47658,6.55307,-27.9696,11.8339
8.04025,1.47746,6.55386,-27.9652,11.8385
8.19064,1.49338,6.51866,-27.8524,11.9314
8.19532,1.49425,6.51793,-27.849,11.9346
8.21025,1.49598,6.51484,-27.8377,11.9439
8.25746,1.50143,6.506,-27.8009,11.972
8.31663,1.51102,6.4947,-27.7578,12.0109
8.37243,1.51891,6.47957,-27.7174,12.0464
8.4113,1.52329,6.47043,-27.6891,12.0714
8.51895,1.5449,6.46558,-27.6047,12.1381
8.53128,1.54797,6.46445,-27.5954,12.1461
8.54094,1.55017,6.46369,-27.5885,12.1528
8.59343,1.55974,6.44907,-27.5526,12.1882
8.61614,1.56381,6.44346,-27.5359,12.2025
8.64741,1.56671,6.43095,-27.5156,12.2228
8.77997,1.58547,6.40918,-27.4194,12.3114
8.78156,1.58585,6.4091,-27.4183,12.3125
8.8242,1.59599,6.40686,-27.3889,12.3432
8.86381,1.59397,6.40121,-27.3663,12.3753
8.8776,1.5922,6.3978,-27.3586,12.3862
8.91753,1.58267,6.38467,-27.3405,12.4193
9.13811,1.53405,6.32039,-27.2442,12.6071
9.26307,1.51462,6.29461,-27.1839,12.7134
9.29613,1.51072,6.28777,-27.168,12.7416
9.38905,1.50357,6.27007,-27.1282,12.8237
9.38988,1.50353,6.27001,-27.1279,12.8244
9.48204,1.49843,6.26089,-27.0808,12.9031
9.50023,1.4986,6.25929,-27.0721,12.919
9.50327,1.4986,6.25906,-27.0707,12.9217
9.52609,1.49836,6.25827,-27.0601,12.9419
9.58226,1.49706,6.25082,-27.0339,12.991
9.68572,1.5022,6.23816,-26.9915,13.0845
9.6899,1.50262,6.23739,-26.9898,13.0883
9.70587,1.50439,6.23386,-26.983,13.1023
9.73126,1.50652,6.2288,-26.9712,13.1242
9.76533,1.50992,6.22276,-26.9571,13.1546
9.85204,1.52293,6.20768,-26.9226,13.2327
9.88216,1.52835,6.20521,-26.9099,13.2599
9.94902,1.54377,6.19413,-26.8819,13.3196
9.94948,1.54388,6.19401,-26.8817,13.32
10.017,1.56243,6.18345,-26.8575,13.3822
10.0688,1.57704,6.17356,-26.8362,13.4284
10.0877,1.58277,6.1705,-26.8288,13.4455
10.0884,1.58297,6.1704,-26.8285,13.4461
10.1111,1.58869,6.16572,-26.8213,13.4671
10.1516,1.59788,6.1558,-26.8065,13.5035
10.2103,1.61508,6.14267,-26.786,13.5569
