"Distance","Diameter","RAS_R","RAS_A","RAS_S"
6.79655,2.31553,14.6891,-22.1441,-18.2375
6.95437,2.29069,14.5904,-22.055,-18.3226
6.98276,2.28368,14.5731,-22.0394,-18.3387
7.00455,2.27726,14.5601,-22.0282,-18.3523
7.06855,2.25612,14.5242,-21.9928,-18.3916
7.07652,2.25351,14.5194,-21.9883,-18.3962
7.12026,2.23982,14.4929,-21.9633,-18.4203
7.18463,2.2188,14.4518,-21.9299,-18.4568
7.20811,2.21073,14.4377,-21.9162,-18.4698
7.38631,2.13726,14.3426,-21.8084,-18.5751
7.39758,2.13351,14.3355,-21.8032,-18.5821
7.53933,2.08512,14.2548,-21.7254,-18.6688
7.6056,2.06521,14.2166,-21.6855,-18.7055
7.62874,2.05822,14.2036,-21.6724,-18.7194
7.70841,2.03361,14.1611,-21.6272,-18.7694
7.81676,2.00433,14.1076,-21.562,-18.8374
7.88015,1.99025,14.0736,-21.5224,-18.8735
7.93919,1.97366,14.0412,-21.49,-18.9107
8.02196,1.9518,13.9966,-21.4402,-18.9596
8.02209,1.95176,13.9966,-21.4401,-18.9596
8.02839,1.94985,13.995,-21.4359,-18.964
8.06743,1.93804,13.9786,-21.4124,-18.9905
8.19286,1.89641,13.9122,-21.3427,-19.0709
8.20292,1.89345,13.9055,-21.3384,-19.0771
8.23737,1.87915,13.9002,-21.3148,-19.1016
8.347,1.83459,13.8415,-21.2589,-19.1754
8.35749,1.83012,13.8363,-21.2529,-19.1823
8.475,1.77808,13.7908,-21.186,-19.2675
8.52913,1.7567,13.7714,-21.1578,-19.3095
8.59884,1.72967,13.7438,-21.1186,-19.3601
8.62397,1.71838,13.733,-21.1048,-19.378
8.70623,1.68762,13.6875,-21.0663,-19.4348
8.86742,1.64703,13.6136,-20.9925,-19.5575
8.92539,1.63588,13.5853,-20.9668,-19.6011
8.93644,1.6327,13.5799,-20.9615,-19.6092
9.13268,1.60779,13.4886,-20.8785,-19.7618
9.21434,1.61545,13.4504,-20.8392,-19.8223
9.23279,1.61625,13.4421,-20.8314,-19.8368
9.29796,1.61959,13.4125,-20.8007,-19.8861
9.44052,1.64163,13.3445,-20.7465,-19.9991
9.50526,1.66121,13.3153,-20.7179,-20.0493
9.57024,1.68207,13.2914,-20.6888,-20.1022
9.57582,1.6835,13.2893,-20.686,-20.1066
9.6536,1.70273,13.26,-20.6518,-20.17
9.70208,1.71674,13.2373,-20.6341,-20.2091
9.78568,1.74525,13.2087,-20.5967,-20.2781
9.8846,1.78442,13.1717,-20.557,-20.3608
9.91589,1.7977,13.1589,-20.5445,-20.3865
9.92215,1.80056,13.157,-20.5416,-20.3917
9.92333,1.80107,13.1567,-20.541,-20.3926
9.98875,1.82685,13.1286,-20.516,-20.4462
10.0145,1.83688,13.1171,-20.5063,-20.467
10.0206,1.83874,13.1144,-20.5045,-20.4722
10.1285,1.87027,13.0734,-20.4655,-20.5641
10.1776,1.88568,13.0536,-20.4502,-20.6063
10.2648,1.91387,13.0177,-20.4177,-20.6788
10.2901,1.92229,13.0066,-20.4101,-20.7002
10.2907,1.92245,13.0063,-20.41,-20.7008
10.3265,1.93029,12.9905,-20.3992,-20.7311
10.3828,1.94317,12.9612,-20.3839,-20.7766
10.3873,1.94392,12.959,-20.3823,-20.7803
10.3901,1.94413,12.9577,-20.3814,-20.7825
10.5375,1.95864,12.9015,-20.3362,-20.9111
10.5613,1.96222,12.892,-20.3276,-20.9311
10.6114,1.96687,12.8729,-20.3116,-20.9746
10.6376,1.96831,12.8629,-20.3017,-20.9967
10.7607,1.97777,12.8199,-20.2603,-21.1044
10.7775,1.97996,12.813,-20.256,-21.119
10.803,1.98077,12.8031,-20.2475,-21.141
10.8159,1.98084,12.7984,-20.2437,-21.1524
10.8456,1.98015,12.7878,-20.2356,-21.1789
10.8662,1.98041,12.7802,-20.2292,-21.1969
10.991,1.98382,12.7365,-20.1871,-21.306
11.0388,1.98578,12.7234,-20.1738,-21.3501
11.0566,1.9864,12.7183,-20.168,-21.366
11.1718,1.99447,12.6718,-20.1317,-21.465
11.1875,1.9961,12.6657,-20.1261,-21.4784
11.3485,2.01671,12.602,-20.0817,-21.6194
11.3582,2.01832,12.5981,-20.0785,-21.6276
11.4322,2.02699,12.5711,-20.0576,-21.6933
11.5558,2.04996,12.5251,-20.0155,-21.8
11.5971,2.0599,12.5118,-20.0039,-21.8374
11.6636,2.07435,12.5014,-19.9839,-21.9
11.6889,2.07972,12.4948,-19.9755,-21.9229
11.8219,2.10557,12.4623,-19.9325,-22.0444
11.8682,2.11499,12.449,-19.9188,-22.0867
11.8813,2.11746,12.4473,-19.9151,-22.0991
11.9426,2.12854,12.4341,-19.8964,-22.156
12.0793,2.15247,12.3946,-19.8543,-22.2799
12.1033,2.15651,12.3895,-19.8482,-22.3025
12.1203,2.15757,12.3856,-19.8427,-22.3181
12.1303,2.1586,12.3814,-19.84,-22.3268
12.1827,2.16075,12.3562,-19.8231,-22.3695
12.2487,2.14995,12.3346,-19.8086,-22.4301
12.251,2.14951,12.3339,-19.8079,-22.4322
12.3111,2.13525,12.3164,-19.794,-22.488
12.326,2.13079,12.312,-19.7897,-22.5016
12.3283,2.13003,12.3112,-19.789,-22.5036
12.4345,2.09141,12.2671,-19.765,-22.5972
12.4376,2.09013,12.2665,-19.7641,-22.6001
12.4448,2.08661,12.265,-19.7619,-22.6068
12.6049,2.01553,12.2284,-19.7211,-22.7572
12.6501,1.99976,12.2171,-19.7073,-22.7987
12.7012,1.97773,12.2035,-19.6961,-22.8467
12.8368,1.92962,12.1594,-19.6603,-22.9698
12.8873,1.91204,12.1435,-19.6514,-23.017
12.9948,1.87922,12.1051,-19.6273,-23.1144
13.0916,1.85957,12.0853,-19.5969,-23.2041
13.2148,1.85031,12.0616,-19.5671,-23.3213
13.2611,1.84577,12.0506,-19.5559,-23.3649
13.2843,1.84548,12.047,-19.5493,-23.3868
13.2911,1.84519,12.0473,-19.5477,-23.3935
13.3915,1.84675,12.0312,-19.5179,-23.4879
13.5483,1.86787,12.0089,-19.4773,-23.6378
13.5962,1.88108,12.0038,-19.4628,-23.6832
13.5989,1.88167,12.0034,-19.4621,-23.6857
13.6254,1.88818,11.9982,-19.4556,-23.7109
13.7105,1.91018,11.9809,-19.4353,-23.7916
13.7842,1.93698,11.9631,-19.4204,-23.8616
13.7858,1.93755,11.9627,-19.4199,-23.8631
13.9205,1.99079,11.9292,-19.3855,-23.9889
