"Distance","Diameter","RAS_R","RAS_A","RAS_S"
9.60518,1.86501,13.0964,-20.6849,2.26865
9.67892,1.85115,13.0304,-20.6908,2.30109
9.69234,1.84908,13.0184,-20.6931,2.30649
9.71463,1.84519,12.998,-20.6968,2.31487
9.84448,1.8276,12.8768,-20.7181,2.35606
9.88071,1.8255,12.8432,-20.7248,2.36787
9.89321,1.8233,12.8312,-20.7271,2.37085
9.9791,1.79573,12.7513,-20.7425,2.39819
10.0848,1.76893,12.6506,-20.7601,2.42488
10.1527,1.75458,12.5843,-20.7678,2.43798
10.2744,1.72701,12.4676,-20.755,2.47002
10.3056,1.7219,12.4372,-20.7543,2.47669
10.5765,1.67968,12.1768,-20.7448,2.55092
10.5948,1.67902,12.1594,-20.7467,2.55604
10.7846,1.66732,11.9782,-20.7426,2.61223
10.7938,1.66728,11.9694,-20.7426,2.61533
10.8379,1.67043,11.9287,-20.7438,2.63224
10.929,1.67758,11.848,-20.7493,2.67411
10.9671,1.67729,11.8139,-20.7488,2.69116
11.0011,1.67661,11.7844,-20.7482,2.70797
11.0232,1.67463,11.7648,-20.7488,2.7182
11.0887,1.66353,11.7108,-20.7567,2.75429
11.1308,1.65652,11.6775,-20.7609,2.77972
11.2852,1.64207,11.5576,-20.7609,2.87711
11.3977,1.63879,11.4778,-20.7452,2.95478
11.4501,1.63882,11.4378,-20.7403,2.98828
11.4639,1.63778,11.428,-20.74,2.998
11.6428,1.64728,11.3077,-20.726,3.12969
11.6864,1.65084,11.2826,-20.7263,3.16534
11.7002,1.6537,11.2738,-20.7241,3.17566
11.8134,1.6773,11.2014,-20.7083,3.26124
11.8261,1.68051,11.1938,-20.7058,3.27118
11.844,1.68299,11.1824,-20.7042,3.28481
11.9901,1.71449,11.0954,-20.6923,3.40166
12.0248,1.7269,11.0738,-20.6864,3.4281
12.0398,1.73192,11.0651,-20.6847,3.4403
12.0859,1.74618,11.0374,-20.675,3.47576
12.149,1.7676,11.0021,-20.6595,3.52573
12.151,1.76823,11.001,-20.6592,3.5273
12.1513,1.76834,11.0008,-20.6592,3.52753
12.1876,1.78164,10.9796,-20.6541,3.55665
12.1882,1.78188,10.9793,-20.6541,3.55712
12.2384,1.80174,10.9487,-20.6474,3.59633
12.2385,1.80178,10.9487,-20.6474,3.59641
12.2515,1.80622,10.9401,-20.6458,3.60611
12.2958,1.81899,10.9129,-20.642,3.64085
12.3012,1.82047,10.9094,-20.6413,3.645
12.3521,1.8322,10.879,-20.6333,3.68492
12.3799,1.83895,10.8616,-20.6288,3.70607
12.4293,1.84948,10.8286,-20.6204,3.74189
12.4417,1.85266,10.8199,-20.6183,3.75062
12.4969,1.86644,10.7812,-20.6043,3.78727
12.5368,1.87667,10.7517,-20.5947,3.81246
12.5396,1.87732,10.7496,-20.5941,3.81421
12.5975,1.8843,10.7071,-20.5871,3.85295
12.6495,1.88193,10.6682,-20.5807,3.88672
12.7373,1.88792,10.6016,-20.5651,3.9418
